"eov","cell","n","sp","shannon","simpson","es"
"fish","8444351ffffffff",14,9,1.96523704938023,0.183673469387755,NA
"fish","8444353ffffffff",147,20,1.8659860203878,0.25919755657365,10.9041318661902
"fish","8444355ffffffff",6,4,1.32966134885476,0.277777777777778,NA
"fish","8444357ffffffff",23,14,2.46149815021026,0.103969754253308,NA
"fish","8444359ffffffff",77,11,1.41492179952839,0.412717152976893,9.16783224693186
"fish","844435bffffffff",79,12,1.38644608933861,0.418041980451851,9.4719027011137
"fish","844435dffffffff",2,2,0.693147180559945,0.5,NA
"fish","8444363ffffffff",24,3,0.887694275799104,0.458333333333333,NA
"fish","8444365ffffffff",16,10,2.25272833681982,0.109375,NA
"fish","8444367ffffffff",1,1,0,1,NA
"fish","8444369ffffffff",17,16,2.75166661693152,0.0657439446366782,NA
"fish","844436bffffffff",2,2,0.693147180559945,0.5,NA
"fish","844436dffffffff",51,19,2.82379877578847,0.067281814686659,18.9607843137255
"fish","8444401ffffffff",640,26,2.20076452761627,0.168857421875,11.9792474054035
"fish","8444403ffffffff",6,2,0.450561208866305,0.722222222222222,NA
"fish","8444405ffffffff",57,9,1.42369417804661,0.399815327793167,8.73754593267999
"fish","8444407ffffffff",13,3,0.858740913006287,0.479289940828402,NA
"fish","8444409ffffffff",14,9,2.14395220064387,0.122448979591837,NA
"fish","844440bffffffff",6,4,1.32966134885476,0.277777777777778,NA
"fish","844440dffffffff",246,18,2.21997904772654,0.148126115407496,11.8909060762308
"fish","8444419ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"fish","844441dffffffff",8,8,2.07944154167984,0.125,NA
"fish","8444421ffffffff",18,4,0.883875626271734,0.549382716049383,NA
"fish","8444425ffffffff",86,12,1.9668572167869,0.206327744726879,10.6182481980751
"fish","8444429ffffffff",301,18,1.77862009635634,0.296806878511275,10.2499301172134
"fish","844442bffffffff",6,2,0.636514168294813,0.555555555555556,NA
"fish","844442dffffffff",2974,25,2.09233728580247,0.177853660213218,10.46545705727
"fish","8444441ffffffff",22,9,2.03526035947435,0.152892561983471,NA
"fish","8444443ffffffff",89,22,2.69984294506954,0.0837015528342381,17.2863246313668
"fish","8444445ffffffff",578,55,3.43848391904692,0.0443720740891512,24.565646841807
"fish","8444449ffffffff",161,30,2.92337555587187,0.0715635970834458,19.3022128418357
"fish","844444bffffffff",26,21,2.99150146857535,0.0532544378698225,NA
"fish","844444dffffffff",341,57,3.51770581302822,0.0485633938476621,26.6397215861909
"fish","8444451ffffffff",31,7,1.54633760079507,0.27783558792924,NA
"fish","8444453ffffffff",65,5,1.00507026212646,0.522840236686391,4.99554358364181
"fish","8444457ffffffff",12,3,0.867563228481461,0.5,NA
"fish","8444459ffffffff",9,8,2.04319187054512,0.135802469135802,NA
"fish","844445bffffffff",74,27,2.95328304391581,0.0697589481373265,22.3376426456561
"fish","844445dffffffff",10,8,2.02532622077007,0.14,NA
"fish","8444461ffffffff",1330,63,3.24429644447279,0.0572253943128498,21.6652150505358
"fish","8444463ffffffff",133,22,2.32301782049561,0.190457346373452,15.9748095087209
"fish","8444465ffffffff",2373,102,3.90662844537664,0.0285557301209047,29.6751743689533
"fish","8444467ffffffff",973,79,3.61575017336264,0.0380372841647399,26.0793402691104
"fish","8444469ffffffff",29,14,2.51222857147816,0.089179548156956,NA
"fish","844446bffffffff",132,18,2.50140036497324,0.102272727272727,14.089285149773
"fish","844446dffffffff",130,39,3.29107156092343,0.0641420118343195,26.7509537109182
"fish","8444501ffffffff",73869,145,2.38300905597294,0.162075910402884,13.2038354919846
"fish","8444503ffffffff",23,7,1.14646317606148,0.500945179584121,NA
"fish","8444505ffffffff",284,135,4.51931094530309,0.0210027772267407,39.2445536889619
"fish","8444507ffffffff",53,28,3.08772011847378,0.0573157707369171,26.9723811150004
"fish","8444509ffffffff",82673,333,2.75306860248077,0.151999216335743,17.0618328334506
"fish","844450bffffffff",456,37,2.84251971826623,0.0873057094490613,17.8195312020471
"fish","844450dffffffff",244284,297,2.73683989662853,0.125128120686042,16.658545212424
"fish","8444519ffffffff",21,3,0.780130779526632,0.555555555555556,NA
"fish","844451dffffffff",76,13,1.73413186565675,0.274930747922438,10.8723466045514
"fish","8444521ffffffff",66,13,1.99712354957708,0.193755739210285,11.518449248966
"fish","8444525ffffffff",70,10,2.16787210968466,0.12734693877551,9.89449369606113
"fish","8444529ffffffff",2390,201,4.1540811009668,0.0349986869977767,31.5929559920627
"fish","844452bffffffff",146,28,2.5416345570962,0.141396134359167,17.1190636176201
"fish","844452dffffffff",458,72,2.89916956348649,0.136305562441601,19.9677968322444
"fish","8444541ffffffff",766,203,4.86408997361093,0.0109858271581373,40.5847945237893
"fish","8444543ffffffff",1449,192,4.46929983841629,0.0259225443310419,35.4989311216673
"fish","8444545ffffffff",639,226,5.06584785793962,0.00877985702425298,42.6517343781697
"fish","8444547ffffffff",10073,273,3.72204279935432,0.0448832822490528,25.6765374564022
"fish","8444549ffffffff",1354,296,5.16454304327717,0.00832698781879392,42.2710327494598
"fish","844454bffffffff",1290,182,4.50036576675848,0.017227330088336,35.9579040458558
"fish","844454dffffffff",2870,483,5.47886831341817,0.0075329310784397,43.0899591219258
"fish","8444551ffffffff",1783,112,3.9874809391099,0.0280007889052493,30.7155017210489
"fish","8444553ffffffff",238,65,3.0396869551617,0.157545371089612,24.3253715647545
"fish","8444555ffffffff",4210,217,4.50129728284539,0.0160328592142902,35.9171648908819
"fish","8444557ffffffff",124,25,2.44201833179734,0.154916753381894,17.0453454448626
"fish","8444559ffffffff",1487,106,3.82293406812018,0.0343741251799387,28.3205536387443
"fish","844455bffffffff",4205,109,3.7975077546482,0.042644945926725,28.5979172861146
"fish","844455dffffffff",1161,194,4.64744091541919,0.0149111112594878,37.6462587415925
"fish","8444561ffffffff",872,210,4.93780834635013,0.00961093342311253,41.3570872509937
"fish","8444563ffffffff",101733,324,2.70991902946835,0.136741212342327,16.2893273204404
"fish","8444565ffffffff",1239,665,6.06336039836699,0.00413583033519833,46.4523260022137
"fish","8444567ffffffff",2089,281,5.05557092843813,0.00928408190707394,41.2218882389435
"fish","8444569ffffffff",1030,280,5.04346840450988,0.0161655198416439,40.6173551060801
"fish","844456bffffffff",1167,179,4.50771178497822,0.0162502230357981,36.3499586881684
"fish","844456dffffffff",1303,633,5.33440649871518,0.0306176961012694,37.9111817412495
"fish","8444601ffffffff",162,88,4.18671385041497,0.0223289132754153,37.7942254961982
"fish","8444603ffffffff",81,26,2.97158351576197,0.0650815424477976,21.6797036355069
"fish","8444605ffffffff",123,69,3.9717705390531,0.0266375834490052,36.5515497349868
"fish","8444607ffffffff",82,58,3.97130637756271,0.0208209399167162,40.499163360129
"fish","8444609ffffffff",212,101,4.17334741316392,0.02750088999644,35.8532631654444
"fish","844460bffffffff",126,71,3.93838611347077,0.0307382212144117,35.9070790152824
"fish","844460dffffffff",86,26,2.60345824245269,0.115738236884803,18.4521285639813
"fish","8444611ffffffff",229,100,4.35512208622803,0.0163040369176789,38.6727932682049
"fish","8444613ffffffff",81,37,3.19305869921838,0.0611187319006249,26.7079248320567
"fish","8444615ffffffff",83,47,3.53052340069237,0.0465960226447961,32.8611169662487
"fish","8444617ffffffff",72,40,3.38964022808114,0.0462962962962963,30.7157690868704
"fish","8444619ffffffff",252,104,4.36962320625317,0.0163769211388259,38.4287527883817
"fish","844461bffffffff",762,152,4.13058516579239,0.0287542797307817,31.508402946018
"fish","844461dffffffff",121,77,4.13143473191528,0.0213783211529267,39.2083183336876
"fish","8444621ffffffff",178,86,4.2512959003427,0.0174220426713799,38.6084344649921
"fish","8444623ffffffff",118,52,3.67168993118047,0.0327492099971273,31.5133713820455
"fish","8444625ffffffff",246,129,4.6899659366628,0.0110384030669575,42.6520274846111
"fish","8444627ffffffff",286,66,3.34128333582215,0.0611276835053059,23.7186174047062
"fish","8444629ffffffff",721,518,5.95685382587481,0.00456870466161768,46.8309417028321
"fish","844462bffffffff",141,100,4.45627729726802,0.014435893566722,43.0152930699843
"fish","844462dffffffff",94,46,3.57467139758262,0.0346310547759167,31.0184306238931
"fish","8444631ffffffff",62,44,3.68542326974175,0.0280957336108221,37.7971031379685
"fish","8444633ffffffff",589,502,6.08598724721511,0.00327163821158131,48.4368401323632
"fish","8444635ffffffff",63,38,3.51039284704414,0.0350214159737969,33.3991840315714
"fish","8444637ffffffff",225,54,3.51277251655076,0.0439506172839506,27.062472707436
"fish","8444639ffffffff",78,46,3.57022232714742,0.0387902695595003,33.4247085506253
"fish","844463bffffffff",104,49,3.54120021740307,0.0428994082840237,30.7159502338845
"fish","844463dffffffff",649,607,6.36613259514631,0.00187796325269883,49.6048344110983
"fish","8444641ffffffff",2907,26,2.02027972156765,0.179396280688028,9.45948490348133
"fish","8444643ffffffff",806,66,2.29981142157263,0.180030047595885,12.2847686693806
"fish","8444645ffffffff",3092,35,1.98784220157191,0.181176562141754,8.9969608114628
"fish","8444647ffffffff",837,86,2.80585753817488,0.122981462211431,16.8627792379743
"fish","8444649ffffffff",2580,33,1.87434076272391,0.230452196382429,9.07716639720476
"fish","844464bffffffff",2388,49,2.11373789180318,0.175660898013238,10.1873704014432
"fish","844464dffffffff",2377,25,1.90687069442473,0.195396777666492,8.49654424891807
"fish","8444651ffffffff",348,79,3.03548621054594,0.11755185625578,21.0135865453428
"fish","8444653ffffffff",232,85,3.95811613443082,0.0309155766944114,32.6262261340052
"fish","8444655ffffffff",494,140,4.24653312660755,0.024447212706322,33.5216187687027
"fish","8444657ffffffff",240,118,4.51047301039192,0.0145833333333333,40.1920658256663
"fish","8444659ffffffff",989,77,2.28799603735991,0.184338134034542,12.1699259572032
"fish","844465bffffffff",359,97,3.50061548179199,0.0814782628936771,26.2166165530045
"fish","844465dffffffff",998,29,1.91744313915855,0.199093577937438,8.50248690525826
"fish","8444661ffffffff",1334,48,2.15733921371379,0.176781174630076,10.6329119341025
"fish","8444663ffffffff",242,50,2.70358278675976,0.126869749334062,17.4946868183707
"fish","8444665ffffffff",2165,38,2.06202615714151,0.179525625503363,9.86862084355905
"fish","8444667ffffffff",772,482,5.32187940811093,0.0225106714274209,38.9986076771448
"fish","8444669ffffffff",3452,34,2.03382605803638,0.186243989747157,9.908666502953
"fish","844466bffffffff",831,27,2.07493770714344,0.166367634430557,9.69611155054385
"fish","844466dffffffff",3056,36,2.08493377821706,0.178551206449933,10.2665259165074
"fish","8444681ffffffff",88,15,1.42018419154883,0.450413223140496,10.5597147976573
"fish","8444683ffffffff",1,1,0,1,NA
"fish","8444685ffffffff",249,14,1.82315676171136,0.271398848405671,10.0536922235037
"fish","8444689ffffffff",57,8,0.959226730006553,0.584487534626039,7.38476854713198
"fish","844468bffffffff",71,15,1.6878051477911,0.342194009125174,12.0328805366002
"fish","844468dffffffff",416,71,3.19236348775862,0.0939233542899408,22.5844883514712
"fish","8444699ffffffff",2,2,0.693147180559945,0.5,NA
"fish","84446a1ffffffff",9,5,1.42706104338072,0.283950617283951,NA
"fish","84446a5ffffffff",2,2,0.693147180559945,0.5,NA
"fish","84446a9ffffffff",226,11,1.63804484001546,0.256676325475762,7.91632305729783
"fish","84446abffffffff",7,5,1.47507631105469,0.26530612244898,NA
"fish","84446adffffffff",397,14,1.71714186818616,0.271653268531619,9.0772777141295
"fish","84446c1ffffffff",346,79,3.71822034218531,0.0362357579605065,28.1236016435021
"fish","84446c3ffffffff",118,55,3.47706795087363,0.0598965814421143,29.7789883651379
"fish","84446c5ffffffff",333,99,4.1351688277127,0.0239248257266275,34.1049386374881
"fish","84446c7ffffffff",197,55,3.03425500819713,0.103713056249839,22.2091982998744
"fish","84446c9ffffffff",925,151,4.49655207997309,0.0166463111760409,36.8797804207746
"fish","84446cbffffffff",2232,200,4.27124751290636,0.0320087582379466,32.3672921769287
"fish","84446cdffffffff",1090,167,4.56802901425059,0.0146906826024745,37.4694846139849
"fish","84446d1ffffffff",172,9,1.71911746538457,0.248309897241752,7.9467260821798
"fish","84446d3ffffffff",158,15,1.7533189060184,0.28881589488864,10.3524210318866
"fish","84446d5ffffffff",252,45,2.24054256722196,0.305209120685311,17.1777756866474
"fish","84446d7ffffffff",30,6,1.24266363394797,0.404444444444444,NA
"fish","84446d9ffffffff",98,27,2.36012258517543,0.177842565597668,16.9836714846755
"fish","84446dbffffffff",32,7,1.69019835755655,0.21875,NA
"fish","84446ddffffffff",147,75,3.81391907654806,0.0409551575732334,32.878028438724
"fish","84446e1ffffffff",21264,93,3.29016370746465,0.0566981790353072,21.8264386744767
"fish","84446e3ffffffff",709,26,1.99963880290787,0.243098505811837,11.4608836946968
"fish","84446e5ffffffff",253,49,3.33400131029257,0.0501335749660204,23.9697680485598
"fish","84446e7ffffffff",89,23,2.33615894978625,0.17510415351597,16.5766216412832
"fish","84446e9ffffffff",4568,100,3.53019263535447,0.0442551703620097,24.4498792892213
"fish","84446ebffffffff",161,35,2.77772551921978,0.123490606072297,19.7640611807038
"fish","84446edffffffff",3445,105,3.46232703961891,0.0532230931431304,24.1408857954651
"fish","8444701ffffffff",643,79,2.64598163336475,0.15635060188802,16.378570469051
"fish","8444703ffffffff",652,175,4.66544113603339,0.0144341149459897,38.6213933113436
"fish","8444705ffffffff",930,60,2.3916656840796,0.1612371372413,13.1130198420627
"fish","8444707ffffffff",735,124,3.40091722822391,0.0886500994955804,23.4129460765407
"fish","8444709ffffffff",1435,39,2.14296160604018,0.17345603321638,10.6107558636041
"fish","844470bffffffff",493,124,3.59852271387235,0.0944130607408383,27.1105615767283
"fish","844470dffffffff",1661,61,2.13424010854864,0.180101206232437,10.3411757524317
"fish","8444711ffffffff",1027,154,4.61708075783567,0.0128535386815002,38.5691513451635
"fish","8444713ffffffff",800,102,4.27442610852052,0.017359375,35.3842518468834
"fish","8444715ffffffff",450,149,4.67143414560626,0.0122864197530864,40.0521991574704
"fish","8444717ffffffff",779,137,4.44623112705851,0.0155246596719734,36.7795925913125
"fish","8444719ffffffff",206,81,4.05878130351018,0.0227636912055802,34.6822751441813
"fish","844471bffffffff",83,34,3.14167138862272,0.0608215996516185,25.1320577089896
"fish","844471dffffffff",143,61,3.66689354197837,0.0401486625262849,30.6780125769515
"fish","8444721ffffffff",2211,96,2.21968833501185,0.18786315943002,11.2880490821579
"fish","8444723ffffffff",1192,199,3.49729983441193,0.100378361335075,23.2123675883673
"fish","8444725ffffffff",1204,85,2.2796014457117,0.17681234202713,11.5117368656203
"fish","8444727ffffffff",1591,243,3.73652098190361,0.081675246643893,25.0637602524901
"fish","8444729ffffffff",1635,40,1.98880316374846,0.187436897380505,9.02619847995139
"fish","844472bffffffff",1873,75,2.19359604151993,0.184914237760356,11.3355661790004
"fish","844472dffffffff",1340,46,2.05647109185155,0.18908220093562,9.80208206931937
"fish","8444731ffffffff",1946,192,4.38329229573643,0.0216994514797793,33.9130257640993
"fish","8444733ffffffff",753,96,4.0520195102093,0.0235710544277075,32.1776062229127
"fish","8444735ffffffff",1158,137,4.29213178957822,0.021089305902321,34.0274356758635
"fish","8444737ffffffff",473,98,4.12054714708007,0.0235061167752057,33.5269387448535
"fish","8444739ffffffff",420,145,4.47890231396591,0.0180045351473923,37.2097923855311
"fish","844473bffffffff",3551,193,4.61531215525082,0.0132999450180858,37.7353540038153
"fish","844473dffffffff",336,111,4.34019095363096,0.0194338151927438,36.9304053016651
"fish","8444741ffffffff",2766,96,2.1965128960069,0.183672044958694,10.9614895884898
"fish","8444743ffffffff",1463,24,1.90051219490071,0.191413256312346,8.2298949664428
"fish","8444745ffffffff",1692,72,2.19367805706573,0.177209954786535,11.0103160819829
"fish","8444747ffffffff",1720,56,2.14319619601764,0.177032179556517,10.5051445613246
"fish","8444749ffffffff",2396,26,1.97100135747049,0.188335247114696,9.11681133489441
"fish","844474bffffffff",2387,35,2.026145463636,0.186233418729331,9.62052228584234
"fish","844474dffffffff",2572,38,1.92171000425198,0.20777230081582,9.04466907692132
"fish","8444751ffffffff",950,117,2.87096712686407,0.129790581717452,17.4881533254101
"fish","8444753ffffffff",237,110,4.26914111395852,0.0228417810536061,36.4791322317571
"fish","8444755ffffffff",841,78,2.5434432530205,0.15332944049112,14.5875293518893
"fish","8444757ffffffff",254,115,4.30132352311978,0.0246140492280984,36.7167556806467
"fish","8444759ffffffff",2086,31,2.03318874112524,0.181051782002833,9.60417524875046
"fish","844475bffffffff",473,61,2.54825449030339,0.153154039038301,15.3874158847565
"fish","844475dffffffff",1665,26,2.0094010181936,0.185844583322061,9.57087266960191
"fish","8444761ffffffff",1487,45,2.00654297778982,0.199929991782627,9.76345362095032
"fish","8444763ffffffff",1498,35,1.95123756114462,0.204668084370616,9.13776702995085
"fish","8444765ffffffff",1258,34,2.04961937245098,0.181410672806913,9.81757050803269
"fish","8444767ffffffff",1829,51,2.07195634400753,0.183462118274887,9.92710271672411
"fish","8444769ffffffff",1905,35,1.95839788415306,0.200147146960961,9.23214414517314
"fish","844476bffffffff",1970,41,2.02831117127326,0.189972944420109,9.79673137125436
"fish","844476dffffffff",910,23,1.91681934978997,0.207243086583746,9.02339696518039
"fish","8444801ffffffff",10,7,1.88669678465808,0.16,NA
"fish","8444807ffffffff",18,15,2.63025335638926,0.0802469135802469,NA
"fish","8444809ffffffff",21,13,2.10285476172219,0.210884353741497,NA
